home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,location_mismatch,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_24h,corridor_risk,day_of_week,year,is_fraud
UK,GBP,NGN,mobile,1105.95,1382.43,17.36,1388.888889,TRUE,standard,4,0.892,0.407,0,0.22,Thursday,2024,0
CA,CAD,GBP,mobile,39.09,28.93,1.71,0.592,FALSE,low,615,0.515,0.355,1,0,Thursday,2024,0
US,USD,CAD,mobile,284.6,284.6,5.26,1.351351,FALSE,standard,263,0.522,0.223,0,0,Friday,2024,0
 US  ,USD,PHP,weeb,211.16,211.16,5.02,58.823529,FALSE,standard,147,0.551,0.391,0,0.1,Saturday,2024,0
US,USD,CAD,mobile,150.29,150.29,3.5,1.351351,TRUE,standard,298,0.336,0.166,0,0,Saturday,2024,0
UK,GBP,CAD,ATM,79.86,99.82,1.62,1.689189,FALSE,standard,718,0.953,0.169,1,0,Saturday,2024,0
US,USD,INR,mobile,134.03,134.03,2.76,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Saturday,2024,0
US,USD,USD,web,32.22,32.22,0.9,1,FALSE,enhanced,257,0.894,0.257,1,0,Saturday,2024,0
US,USD,USD,mobile,261.86,261.86,6.51,1,FALSE,low,242,0.333,0.263,0,0,Saturday,2024,0
CA,CAD,USD,ATM,79.91,59.13,2.7,0.74,FALSE,standard,947,0.625,0.268,0,0,Saturday,2024,0
UK,GBP,MXN,web,32.61,40.76,1.09,21.551724,FALSE,standard,4,0.892,0.407,0,0,Saturday,2024,0
CA,CAD,PHP,mobile,104.61,77.41,2.28,43.529412,FALSE,standard,1041,0.867,0.245,0,0,Sunday,2024,0
CA,CAD,EUR,mobile,74.6,55.21,2.75,0.685185,FALSE,standard,1041,0.867,0.245,0,0,Sunday,2024,0
US,USD,USD,web,79.77,79.77,2.66,1,FALSE,standard,263,0.522,0.223,0,0,Sunday,2024,0
US,USD,INR,mobile,582.18,582.18,9.58,83.333333,FALSE,standard,147,0.551,0.391,1,0,Sunday,2024,0
US,USD,USD,mobile,656.58,656.58,10.27,1,FALSE,standard,830,0.799,0.102,0,0,Sunday,2024,0
US,USD,NGN,mobile,137.08,137.08,3.16,1111.111111,FALSE,standard,298,0.336,0.166,0,0.25,Sunday,2024,0
US,USD,EUR,mobile,9998.24,9998.24,150.78,0.925926,FALSE,standard,263,0.522,0.223,0,0,Sunday,2024,0
US,USD,EUR,ATM,155.62,155.62,2.66,0.925926,FALSE,standard,263,0.522,0.223,0,0,Sunday,2024,0
UK,GBP,USD,web,113.19,141.48,2.52,1.25,TRUE,standard,4,0.892,0.407,0,0,Sunday,2024,0
US,USD,NGN,mobile,81.44,81.44,1.85,1111.111111,TRUE,standard,1018,0.934,0.087,1,0.25,Sunday,2024,0
US,USD,PHP,mobile,256.36,256.36,5.26,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Monday,2024,0
US,USD,NGN,mobile,46.34,46.34,1.16,1111.111111,FALSE,standard,147,0.551,0.391,0,0.25,Sunday,2024,0
US,USD,CAD,web,205.81,205.81,2.85,1.351351,FALSE,standard,298,0.336,0.166,0,0,Monday,2024,0
US,USD,USD,web,192.91,192.91,3.98,1,FALSE,standard,263,0.522,0.223,0,0,Monday,2024,0
US,USD,USD,mobile,77.69,77.69,3.14,1,FALSE,enhanced,367,0.939,0.176,0,0,Monday,2024,0
UK,GBP,MXN,mobille,65.2,81.5,2.45,21.551724,FALSE,standard,4,0.892,0.407,0,0,Monday,2024,0
US,USD,GBP,mobile,134.53,134.53,2.6,0.8,FALSE,enhanced,367,0.939,0.176,0,0,Monday,2024,0
US,USD,PHP,mobile,105.2,105.2,3.47,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Tuesday,2024,0
US,USD,USD,ATM,90.85,90.85,2.17,1,TRUE,enhanced,367,0.789,0.176,0,0,Tuesday,2024,0
US,USD,GBP,mobile,445.47,445.47,7.73,0.8,FALSE,enhanced,257,0.894,0.257,0,0,Tuesday,2024,0
US,USD,NGN,mobile,222.51,222.51,3.19,1111.111111,FALSE,enhanced,257,0.894,0.257,0,0.25,Tuesday,2024,0
UK,GBP,PHP,web,173.43,216.79,2.81,73.529412,FALSE,low,704,0.515,0.283,0,0,Tuesday,2024,0
US,USD,CNY,mobile,451.18,451.18,7.81,7.142857,FALSE,standard,263,0.372,0.223,0,0,Tuesday,2024,0
US,USD,CAD,mobile,21.22,21.22,1.32,1.351351,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2024,0
US,USD,INR,mobile,50.26,50.26,1.14,83.333333,FALSE,standard,1016,0.944,0.247,0,0,Tuesday,2024,0
US,USD,CAD,web,116.03,116.03,-1,1.351351,FALSE,enhanced,367,-0.1,0.176,0,0,Tuesday,2024,0
US,USD,INR,mobile,221.59,221.59,5.08,83.333333,FALSE,standard,1018,0.934,0.087,0,0,Tuesday,2024,0
US,USD,GBP,mobile,76.2,76.2,2.54,0.8,FALSE,enhanced,367,0.939,0.176,0,0,Tuesday,2024,0
UK,GBP,CAD,mobile,75.65,94.56,2.22,1.689189,FALSE,standard,4,0.892,0.407,0,0,Tuesday,2024,0
US,USD,MXN,mobile,480.95,480.95,9.27,17.241379,FALSE,standard,1018,0.934,0.087,0,0.2,-1,0,0
UK,GBP,CAD,mobile,262.19,410.97,110.92,1.689189,FALSE,unknown,4,0.68,0.407,0,0,Wednesday,2024,0
US,USD,EUR,mobile,78.52,410.97,110.92,0.925926,FALSE,unknown,367,0.68,0.176,1,0,Wednesday,2024,0
US,USD,NGN,web,190.46,190.46,3.75,1111.111111,FALSE,standard,1018,0.934,0.087,0,0.25,Wednesday,2024,0
UK,GBP,NGN,web,90.33,112.91,2.51,1388.888889,FALSE,standard,4,0.742,0.407,0,0.22,Wednesday,2024,1
CA,CAD,USD,mobile,499.84,369.88,-1,0.74,TRUE,standard,947,-0.1,0.268,0,0,Wednesday,2024,0
US,USD,CNY,web,63.08,63.08,2.46,7.142857,FALSE,enhanced,367,0.939,0.176,0,0,Wednesday,2024,0
US,USD,NGN,mobile,388.58,388.58,5.99,1111.111111,FALSE,standard,147,0.551,0.391,0,0.25,Wednesday,2024,0
US,USD,PHP,web,54.12,54.12,1,58.823529,FALSE,standard,1018,0.934,0.087,0,0.1,Thursday,2024,0
US,USD,USD,ATM,73.89,73.89,2.97,1,FALSE,enhanced,367,0.939,0.176,0,0,Thursday,2024,0
CA,CAD,CAD,mobile,464.86,343.99,7.64,1,FALSE,enhanced,740,0.627,0.179,0,0,Thursday,2024,0
CA,CAD,PHP,mobile,609.41,450.96,10.66,43.529412,FALSE,low,824,0.607,0.282,0,0,Thursday,2024,0
US,USD,CAD,mobile,100.72,100.72,2.68,1.351351,FALSE,standard,298,0.186,0.166,0,0,Thursday,2024,0
US,USD,EUR,mobile,75.08,75.08,1.24,0.925926,FALSE,standard,1018,0.784,0.087,0,0,Thursday,2024,0
CA,CAD,EUR,mobile,76.68,56.74,1.65,0.685185,FALSE,standard,947,0.625,0.268,1,0,Thursday,2024,0
US,USD,INR,web,128.29,128.29,3.41,83.333333,FALSE,standard,1018,0.934,0.087,0,0,Thursday,2024,0
US,USD,CAD,mobile,102.27,102.27,2.71,1.351351,FALSE,standard,298,0.336,0.166,0,0,Thursday,2024,0
US,USD,PHP,web,513.11,513.11,8.79,58.823529,FALSE,standard,1018,0.934,0.087,0,0.1,Monday,2024,0
UK,GBP,INR,web,240.59,300.73,4.95,104.166667,FALSE,standard,718,0.953,0.169,0,0,Friday,2024,0
US,USD,CAD,ATM,184.16,184.16,3.95,1.351351,FALSE,standard,147,0.551,0.391,0,0,Friday,2024,0
US,USD,CAD,web,836.82,836.82,12.61,1.351351,FALSE,standard,147,0.551,0.391,0,0,Friday,2024,0
UK,GBP,MXN,mobile,100.37,125.46,2.01,21.551724,FALSE,standard,4,0.892,0.407,0,0,Friday,2024,0
US,USD,USD,web,378.65,378.65,7.02,1,FALSE,standard,298,0.336,0.166,0,0,Friday,2024,0
CA,CAD,GBP,web,160.48,118.76,3.37,0.592,FALSE,low,615,0.515,0.355,0,0,Friday,2024,0
US,USD,EUR,web,212.93,212.93,3.8,0.925926,FALSE,standard,298,0.336,0.166,0,0,Friday,2024,0
US,USD,INR,mobile,162.76,162.76,3.14,83.333333,FALSE,standard,1016,0.944,0.247,0,0,Friday,2024,0
US,USD,CAD,web,659.95,659.95,12.07,1.351351,FALSE,standard,830,0.799,0.102,0,0,Friday,2024,0
US,USD,CNY,mobile,121.71,121.71,2.64,7.142857,FALSE,standard,298,0.336,0.166,0,0,Friday,2024,0
UK,GBP,USD,mobile,767.97,959.96,12.92,1.25,FALSE,standard,4,0.892,0.407,0,0,Friday,2024,0
US,USD,PHP,mobile,264.09,264.09,6.18,58.823529,FALSE,enhanced,257,0.894,0.257,0,0.1,Friday,2024,0
US,USD,CNY,mobile,24.6,24.6,1.41,7.142857,FALSE,standard,298,0.336,0.166,0,0,Friday,2024,0
US,USD,USD,web,63.91,63.91,2.19,1,FALSE,standard,1018,0.934,0.087,1,0,Friday,2024,0
US,USD,CNY,mobile,254.81,254.81,4.9,7.142857,FALSE,enhanced,257,0.894,0.257,1,0,Saturday,2024,0
UK,GBP,GBP,web,170.72,213.41,4.06,1,FALSE,standard,4,0.892,0.407,0,0,Saturday,2024,0
US,USD,PHP,web,202.02,202.02,2.91,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Saturday,2024,0
US,USD,EUR,web,93.04,410.97,110.92,0.925926,FALSE,unknown,661,0.68,0.259,0,0,Saturday,2024,0
UK,GBP,USD,mobile,194.96,243.7,3.55,1.25,FALSE,standard,718,0.953,0.169,0,0,Saturday,2024,0
US,USD,INR,web,144.29,144.29,2.71,83.333333,FALSE,standard,147,0.551,0.391,0,0,Saturday,2024,0
US,USD,USD,mobile,150.66,150.66,2.54,1,FALSE,standard,263,0.522,0.223,0,0,Saturday,2024,0
US,USD,INR,mobile,178.76,178.76,4.25,83.333333,FALSE,standard,1016,0.794,0.247,0,0,Sunday,2024,0
US,USD,USD,mobile,163.79,163.79,3.51,1,FALSE,standard,298,0.336,0.166,0,0,Sunday,2024,0
US,USD,CAD,ATM,57.13,57.13,1.54,1.351351,FALSE,standard,263,0.522,0.223,0,0,Sunday,2024,0
US,USD,CAD,ATM,-373.89,410.97,9999.99,1.351351,FALSE,unknown,298,-0.1,0.166,0,0,Sunday,2024,0
US,USD,EUR,mobile,252.35,252.35,4.94,0.925926,FALSE,standard,263,0.522,0.223,0,0,Sunday,2024,0
UK,GBP,MXN,web,615.34,769.17,10.33,21.551724,FALSE,standard,4,0.892,0.407,1,0,Sunday,2024,0
US,USD,PHP,web,53.27,53.27,2.23,58.823529,FALSE,low,616,0.702,0.361,0,0.1,Sunday,2024,0
US,USD,INR,mobile,49.24,49.24,2.26,83.333333,FALSE,enhanced,367,0.939,0.176,0,0,Sunday,2024,0
CA,CAD,GBP,mobile,64,47.36,1.68,0.592,FALSE,low,824,0.607,0.282,0,0,Sunday,2024,1
UK,GBP,USD,web,186.57,233.22,3.82,1.25,FALSE,standard,4,0.892,0.407,0,0,Sunday,2024,0
US,USD,MXN,web,170.91,170.91,4.41,17.241379,TRUE,enhanced,257,0.894,0.257,0,0.2,Sunday,2024,0
CA,CAD,CNY,mobile,412.37,305.15,7.38,5.285714,FALSE,standard,947,0.625,0.268,0,0,Sunday,2024,0
US,USD,MXN,mobile,135.71,135.71,2.68,17.241379,FALSE,enhanced,257,0.894,0.257,0,0.2,Monday,2024,0
US,USD,EUR,mobile,103.33,103.33,2.62,0.925926,FALSE,standard,298,0.336,0.166,3,0,Monday,2024,0
US,USD,EUR,mobile,231.53,231.53,-1,0.925926,FALSE,standard,147,-0.1,0.391,0,0,Monday,2024,0
US,USD,CAD,mobile,92.9,92.9,2.97,1.351351,FALSE,standard,298,0.186,0.166,0,0,Monday,2024,0
US,USD,NGN,web,119.56,119.56,2.59,1111.111111,TRUE,standard,263,0.522,0.223,0,0.25,Monday,2024,0
US,USD,GBP,mobile,24.41,24.41,1.47,0.8,FALSE,standard,147,0.551,0.391,0,0,Monday,2024,0
CA,CAD,NGN,web,102.29,75.69,2.12,822.222222,FALSE,standard,947,0.625,0.268,0,0,Monday,2024,0
US,USD,USD,mobile,122.11,122.11,3.46,1,FALSE,standard,298,0.336,0.166,0,0,Monday,2024,0
US,USD,NGN,web,173.94,173.94,3.28,1111.111111,FALSE,standard,1016,0.794,0.247,0,0.25,Monday,2024,0
US,USD,INR,web,85.71,85.71,2.2,83.333333,FALSE,enhanced,257,0.744,0.257,0,0,Monday,2024,0
US,USD,USD,mobile,178.02,178.02,3.93,1,FALSE,standard,1018,0.934,0.087,0,0,Monday,2024,0
US,USD,INR,web,241,241,4.71,83.333333,FALSE,enhanced,257,0.894,0.257,0,0,Tuesday,2024,0
US,USD,CAD,web,294.63,294.63,5.18,1.351351,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2024,0
US,USD,GBP,mobile,165.41,165.41,3.86,0.8,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2024,0
US,USD,EUR,mobile,659.26,659.26,10.39,0.925926,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2024,0
US,USD,EUR,web,119.7,119.7,3.17,0.925926,FALSE,standard,298,0.186,0.166,0,0,Tuesday,2024,0
US,USD,PHP,web,108.46,108.46,2.33,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Wednesday,2024,0
CA,CAD,PHP,mobile,228.11,168.8,4.35,43.529412,FALSE,low,615,0.515,0.355,0,0,Wednesday,2024,0
US,USD,PHP,web,66.07,66.07,1.72,58.823529,FALSE,standard,147,0.551,0.391,1,0.1,Wednesday,2024,0
US,USD,EUR,web,58.93,58.93,1.71,0.925926,FALSE,standard,263,0.522,0.223,0,0,-1,0,0
UK,GBP,CNY,web,95.33,119.17,2.47,8.928571,FALSE,standard,718,0.953,0.169,0,0,Wednesday,2024,0
US,USD,PHP,mobile,346.66,346.66,6.58,58.823529,FALSE,standard,1089,0.864,0.366,0,0.1,Wednesday,2024,0
US,USD,NGN,web,104.99,410.97,110.92,1111.111111,FALSE,unknown,298,0.68,0.166,0,0.25,Wednesday,2024,0
UK,GBP,INR,mobile,41.46,51.82,0.92,104.166667,FALSE,standard,718,0.953,0.169,0,0,Wednesday,2024,0
UK,GBP,NGN,mobile,66.11,82.64,2.44,1388.888889,FALSE,standard,718,0.953,0.169,0,0.22,Wednesday,2024,0
US,USD,CAD,web,149.47,149.47,3.25,1.351351,FALSE,enhanced,257,0.894,0.257,1,0,Wednesday,2024,0
US,USD,EUR,web,186.88,186.88,4.48,0.925926,TRUE,enhanced,257,0.894,0.257,0,0,Wednesday,2024,0
US,USD,GBP,ATM,158.36,158.36,3.89,0.8,FALSE,standard,298,0.186,0.166,1,0,Thursday,2024,0
US,USD,USD,web,394.77,394.77,7.27,1,FALSE,enhanced,367,0.939,0.176,0,0,Thursday,2024,0
US,USD,NGN,mobile,473.25,473.25,8.04,1111.111111,FALSE,enhanced,367,0.939,0.176,0,0.25,Thursday,2024,0
US,USD,CAD,mobile,395.7,395.7,6.82,1.351351,FALSE,standard,1018,0.934,0.087,0,0,Thursday,2024,0
US,USD,EUR,web,69.27,69.27,1.75,0.925926,FALSE,enhanced,367,0.939,0.176,0,0,Thursday,2024,0
US,USD,INR,mobile,164.71,164.71,3.11,83.333333,FALSE,enhanced,257,0.744,0.257,0,0,Thursday,2024,0
CA,CAD,GBP,mobile,191.08,141.4,4.3,0.592,FALSE,standard,947,0.625,0.268,0,0,Friday,2024,0
US,USD,GBP,mobile,301.01,301.01,4.38,0.8,FALSE,standard,263,0.372,0.223,0,0,Friday,2024,0
UK,GBP,PHP,web,160.94,201.17,3.83,73.529412,FALSE,standard,718,0.953,0.169,0,0,Friday,2024,0
US,USD,EUR,mobile,114.08,114.08,3.07,0.925926,FALSE,low,616,0.702,0.361,0,0,Friday,2024,0
US,USD,GBP,mobile,97.7,97.7,2.28,0.8,FALSE,standard,1018,0.934,0.087,0,0,Friday,2024,0
UK,GBP,MXN,mobile,540.77,675.96,9.17,21.551724,FALSE,standard,4,0.892,0.407,0,0,Friday,2024,0
US,USD,PHP,web,133.56,133.56,2.1,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Friday,2024,0
US,USD,PHP,web,80.52,80.52,3.08,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Friday,2024,0
US,USD,CAD,mobile,115.93,115.93,2.89,1.351351,FALSE,standard,1089,0.864,0.366,0,0,-1,0,0
UK,GBP,CNY,mobile,199.27,249.09,3.38,8.928571,FALSE,standard,4,0.892,0.407,0,0,Friday,2024,0
US,USD,GBP,mobile,121.96,121.96,2.05,0.8,FALSE,standard,1018,0.934,0.087,0,0,Friday,2024,0
US,USD,MXN,mobile,348.19,348.19,6.48,17.241379,FALSE,standard,147,0.551,0.391,0,0.2,Saturday,2024,0
UK,GBP,PHP,mobile,500.6,625.75,8.66,73.529412,FALSE,standard,4,0.892,0.407,0,0,Saturday,2024,0
US,USD,NGN,web,358.93,358.93,6.18,1111.111111,TRUE,standard,147,0.716,0.434,0,0.25,Saturday,2024,0
US,USD,GBP,mobile,287.64,287.64,5.58,0.8,FALSE,standard,298,0.336,0.166,0,0,Saturday,2024,0
US,USD,PHP,mobile,556.73,556.73,9.62,58.823529,FALSE,standard,263,0.522,0.223,0,0.1,Saturday,2024,0
US,USD,CAD,mobile,192.12,192.12,3.72,1.351351,FALSE,enhanced,257,0.894,0.257,0,0,Saturday,2024,0
US,USD,USD,mobile,324.59,324.59,5.99,1,FALSE,standard,263,0.372,0.223,0,0,Saturday,2024,0
US,USD,MXN,web,175.66,175.66,4.77,17.241379,TRUE,standard,830,0.799,0.102,0,0.2,Saturday,2024,0
US,USD,CAD,WEB,256.48,256.48,4.87,1.351351,FALSE,standard,147,0.551,0.391,0,0,Saturday,2024,0
UK,GBP,INR,web,401.29,501.61,6.77,104.166667,FALSE,standard,4,0.892,0.407,4,0,Sunday,2024,0
US,USD,PHP,mobile,159.68,159.68,4.12,58.823529,FALSE,standard,147,0.551,0.391,0,0.1,Sunday,2024,0
US,USD,EUR,mobile,83.07,83.07,2.34,0.925926,FALSE,standard,147,0.551,0.391,3,0,Sunday,2024,0
US,USD,GBP,mobile,80.62,80.62,1.94,0.8,TRUE,standard,263,0.522,0.223,0,0,Sunday,2024,0
US,USD,NGN,mobile,64.45,64.45,1.18,1111.111111,FALSE,standard,263,0.522,0.223,0,0.25,Sunday,2024,0
US,USD,INR,mobile,125.7,125.7,2.33,83.333333,FALSE,standard,298,0.336,0.166,0,0,Sunday,2024,0
US,USD,USD,mobile,151.19,151.19,2.69,1,FALSE,standard,298,0.336,0.166,0,0,Sunday,2024,0
US,USD,USD,web,244.27,244.27,5.28,1,FALSE,standard,1018,0.934,0.087,0,0,Sunday,2024,0
US,USD,CNY,web,210.59,210.59,4.08,7.142857,FALSE,standard,147,0.551,0.391,0,0,Monday,2024,0
US,USD,EUR,ATM,324.24,324.24,6.46,0.925926,FALSE,standard,263,0.522,0.223,0,0,Monday,2024,0
US,USD,GBP,mobile,125.52,125.52,3.31,0.8,FALSE,enhanced,367,0.789,0.176,0,0,Monday,2024,0
CA,CAD,GBP,web,199.63,147.72,3.64,0.592,FALSE,standard,1041,0.867,0.245,0,0,Monday,2024,0
US,USD,EUR,mobile,39.94,39.94,1.25,0.925926,FALSE,enhanced,257,0.894,0.257,0,0,Monday,2024,0
US,USD,INR,mobile,47.01,47.01,2.26,83.333333,FALSE,standard,263,0.522,0.223,0,0,Monday,2024,0
UK,GBP,MXN,web,102.96,128.71,3.2,21.551724,TRUE,standard,4,0.892,0.407,0,0,Monday,2024,0
US,USD,INR,mobile,227.08,227.08,4.12,83.333333,FALSE,standard,298,0.336,0.166,0,0,Monday,2024,0
US,USD,NGN,mobile,67.87,67.87,1.48,1111.111111,FALSE,standard,263,0.522,0.223,1,0.25,Tuesday,2024,0
US,USD,USD,web,321.84,321.84,6.56,1,FALSE,enhanced,257,0.894,0.257,0,0,Tuesday,2024,0
CA,CAD,CNY,mobile,58.5,43.29,1.84,5.285714,FALSE,standard,947,0.625,0.268,0,0,Tuesday,2024,0
US,USD,CAD,mobile,220.65,220.65,3.85,1.351351,FALSE,standard,1018,0.934,0.087,0,0,Tuesday,2024,0
UK,GBP,USD,mobile,437.17,546.46,7.45,1.25,FALSE,standard,4,0.892,0.407,0,0,Tuesday,2024,0
CA,CAD,NGN,mobile,285.56,211.31,5.4,822.222222,FALSE,standard,947,0.625,0.268,1,0,Tuesday,2024,0
US,USD,GBP,web,125.64,125.64,2.9,0.8,FALSE,standard,298,0.336,0.166,0,0,Wednesday,2024,0
US,USD,GBP,web,257.96,257.96,5.56,0.8,FALSE,standard,298,0.336,0.166,0,0,Wednesday,2024,0
UK,GBP,CNY,mobile,142.95,178.69,2.62,8.928571,FALSE,standard,4,0.892,0.407,0,0,Wednesday,2024,0
UK,GBP,USD,mobile,125.92,157.4,2.91,1.25,TRUE,low,291,0.462,0.285,0,0,Wednesday,2024,0
US,USD,NGN,web,40.1,40.1,1.96,1111.111111,TRUE,standard,1018,0.934,0.087,0,0.25,Thursday,2024,0
US,USD,PHP,mobile,169.99,169.99,3.87,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Thursday,2024,0
CA,CAD,GBP,mobile,91.44,67.67,1.97,0.592,FALSE,standard,947,0.625,0.268,0,0,Thursday,2024,0
US,USD,NGN,web,57.87,57.87,1.58,1111.111111,FALSE,standard,147,0.551,0.391,0,0.25,Thursday,2024,0
UK,GBP,CAD,mobile,53.88,67.35,1.29,1.689189,FALSE,standard,4,0.892,0.407,0,0,-1,0,0
US,USD,PHP,mobile,192.76,192.76,3.94,58.823529,FALSE,standard,147,0.551,0.391,0,0.1,Thursday,2024,0
US,USD,PHP,web,53.17,53.17,2.41,58.823529,FALSE,standard,298,0.336,0.166,0,0.1,Thursday,2024,0
US,USD,GBP,web,95.47,95.47,1.98,0.8,FALSE,standard,263,0.522,0.223,0,0,Friday,2024,0
 US  ,USD,CNY, mobile  ,210.01,210.01,4.49,7.142857,FALSE,low,616,0.702,0.361,0,0,Friday,2024,0
US,USD,INR,mobile,93.84,93.84,1.9,83.333333,FALSE,standard,263,0.522,0.223,0,0,Friday,2024,0
UK,GBP,PHP,web,153.49,191.86,3.38,73.529412,FALSE,standard,1088,0.866,0.123,0,0,Friday,2024,0
US,USD,EUR,mobile,170.87,170.87,4.25,0.925926,FALSE,standard,263,0.522,0.223,1,0,Friday,2024,0
US,USD,CNY,mobile,25.81,25.81,1.56,7.142857,FALSE,standard,859,0.96,0.363,0,0,Friday,2024,0
US,USD,PHP,web,127.53,127.53,3.78,58.823529,FALSE,standard,859,0.96,0.363,0,0.1,Friday,2024,0
US,USD,NGN,ATM,210.69,210.69,3.44,1111.111111,FALSE,standard,263,0.522,0.223,1,0.25,Friday,2024,0
US,USD,NGN,mobile,184.48,184.48,4.46,1111.111111,FALSE,enhanced,367,0.939,0.176,0,0.25,Friday,2024,0
UK,GBP,PHP,web,173.13,216.42,3.63,73.529412,TRUE,standard,4,0.892,0.407,0,0,Friday,2024,0
US,USD,PHP,web,290.69,290.69,5.86,58.823529,FALSE,enhanced,257,0.894,0.257,0,0.1,Saturday,2024,0
US,USD,MXN,mobile,93.8,93.8,2.49,17.241379,FALSE,standard,263,0.522,0.223,0,0.2,Saturday,2024,0
US,USD,CAD,mobile,137.89,137.89,2.66,1.351351,FALSE,standard,263,0.522,0.223,0,0,Saturday,2024,0
UK,GBP,EUR,mobile,100.57,125.71,3.61,1.157407,FALSE,low,704,0.515,0.283,0,0.05,Saturday,2024,0
US,USD,CNY,mobile,63.81,63.81,1.91,7.142857,FALSE,standard,263,0.522,0.223,0,0,Saturday,2024,0
US,USD,PHP,ATM,317.19,317.19,5.73,58.823529,FALSE,enhanced,367,0.939,0.176,0,0.1,Sunday,2024,0
UK,GBP,PHP,web,821.65,1027.06,13.43,73.529412,FALSE,standard,4,0.892,0.407,0,0,Sunday,2024,0
US,USD,EUR,web,70.92,70.92,1.44,0.925926,TRUE,enhanced,367,0.939,0.176,0,0,Sunday,2024,0
US,USD,MXN,mobile,59.62,59.62,1.61,17.241379,FALSE,standard,298,0.336,0.166,0,0.2,Sunday,2024,0
UK,GBP,MXN,mobile,103.78,129.72,2.31,21.551724,FALSE,standard,4,0.892,0.407,0,0,Sunday,2024,0
US,USD,CAD,web,65.53,65.53,1.72,1.351351,FALSE,standard,263,0.522,0.223,0,0,Sunday,2024,0
UK,GBP,GBP,mobile,162.52,203.15,3.64,1,FALSE,standard,4,0.892,0.407,0,0,Sunday,2024,0
US,USD,GBP,mobile,9995.92,9995.92,151.33,0.8,FALSE,enhanced,367,0.939,0.176,0,0,Sunday,2024,0
US,USD,USD,web,427.3,427.3,7.36,1,FALSE,standard,263,0.522,0.223,0,0,Sunday,2024,0
UK,GBP,NGN,mobile,542.25,677.81,9.62,1388.888889,TRUE,standard,4,0.742,0.407,0,0.22,Monday,2024,0
US,USD,CAD,mobile,70.62,70.62,1.88,1.351351,FALSE,enhanced,367,0.939,0.176,0,0,Monday,2024,0
UK,GBP,INR,mobile,9998.32,12497.9,151.3,104.166667,TRUE,standard,4,0.892,0.407,0,0,Monday,2025,0
US,USD,CNY,mobile,309.69,309.69,6.96,7.142857,FALSE,standard,263,0.522,0.223,0,0,Monday,2024,0
US,USD,USD,mobile,201.42,201.42,3.91,1,FALSE,standard,263,0.522,0.223,0,0,Monday,2024,0
US,USD,USD,web,97.55,97.55,1.68,1,TRUE,enhanced,257,0.894,0.257,0,0,Monday,2024,0
US,USD,PHP,mobile,55.46,55.46,2.32,58.823529,FALSE,standard,147,0.401,0.391,0,0.1,Monday,2024,0
US,USD,CNY,mobile,9995.48,9995.48,151.5,7.142857,TRUE,standard,263,0.372,0.223,0,0,Monday,2024,0
UK,GBP,CAD,web,189.4,236.75,4.18,1.689189,FALSE,standard,718,0.953,0.169,0,0,Monday,2024,0
UK,GBP,PHP,web,130.92,163.65,2.97,73.529412,FALSE,standard,4,0.892,0.407,6,0,Monday,2024,0
US,USD,CNY,ATM,291.62,291.62,4.2,7.142857,TRUE,enhanced,367,0.939,0.176,0,0,Monday,2024,0
US,USD,EUR,mobile,114.7,114.7,2.9,0.925926,TRUE,enhanced,257,0.744,0.257,1,0,Monday,2024,0
UK,GBP,CAD,mobile,160.92,201.15,2.73,1.689189,TRUE,standard,4,0.892,0.407,1,0,Monday,2024,0
US,USD,CNY,mobile,71.55,71.55,2.46,7.142857,FALSE,standard,298,0.336,0.166,0,0,Monday,2024,0
US,USD,INR,mobile,282.77,282.77,5.13,83.333333,FALSE,standard,298,0.336,0.166,1,0,Tuesday,2024,0
US,USD,GBP,web,84.84,84.84,1.69,0.8,FALSE,standard,298,0.336,0.166,0,0,Tuesday,2024,0
US,USD,NGN,mobile,81.4,81.4,2.57,1111.111111,FALSE,standard,1016,0.944,0.247,8,0.25,Tuesday,2024,0
US,USD,CAD,web,56.03,56.03,1.69,1.351351,FALSE,standard,263,0.522,0.223,8,0,Tuesday,2024,0
US,USD,NGN,mobile,290.37,290.37,6.15,1111.111111,TRUE,standard,263,0.522,0.223,0,0.25,Tuesday,2024,0
US,USD,EUR,mobile,318.02,318.02,5.93,0.925926,TRUE,enhanced,257,0.894,0.257,0,0,Tuesday,2024,0
US,USD,CNY,mobile,109.86,109.86,2.23,7.142857,FALSE,standard,263,0.522,0.223,0,0,Tuesday,2024,0
UK,GBP,CNY,mobile,31.91,39.89,1.26,8.928571,TRUE,low,704,0.515,0.283,0,0,Wednesday,2024,0
